Index,Timestamp,RefP,X,Y,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagnetoX,MagnetoY,MagnetoZ,etn-scm-iot_b8:27:eb:29:0f:19,eduroam_c8:b5:ad:f3:6b:70,eduroam_c8:b5:ad:f3:6b:60,eduroam_c8:b5:ad:f3:69:c0,eduroam_c8:b5:ad:f3:69:d0,eduroam_84:d4:7e:5f:70:70,ClickShare-1862482789_9c:2f:9d:5f:1e:ad,eduroam_f0:5c:19:c3:5d:a0,eduroam_84:d4:7e:5f:70:60,eduroam_c8:b5:ad:f3:73:20,_be:53:22:90:2f:a7,eduroam_cc:88:c7:03:a4:a0,_7e:cb:24:39:04:02,TP-Link_2FA8_9c:53:22:90:2f:a7,eduroam_cc:d0:83:a0:c3:b0,eduroam_cc:88:c7:03:a4:b0,Tenda_62F1A0_d8:32:14:62:f1:a1,xc_82:88:2e:8f:63:24,eduroam_24:f2:7f:9a:e9:d0,DIRECT-BK_02:e0:db:d8:39:a9,eduroam_cc:d0:83:a0:e0:a0,eduroam_cc:d0:83:a0:e0:b0,vX,vY,Orientation
244,04:51:28:09,NaN,8.514285714285714,0.0,-0.04265522490513797,0.846599171554841,-0.06225995765245663,0.00635057003578703,-0.07158058039002976,-0.7751576709964648,6.39375,7.5000005,-27.6,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
245,04:51:28:26,NaN,8.321428571428571,0.0,-0.030056648719360306,0.8339258610927134,-0.056460373995452715,0.006350787041741067,-0.06329491007156811,-0.7855366592255117,-2.11875,9.056251,-28.25625,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
246,04:51:28:42,NaN,8.128571428571428,0.0,-0.03598616281118905,0.8366864742563499,-0.04761119856566657,0.0048039128476818,-0.050724871368667566,-0.7681062964369415,-9.993751,8.400001,-28.593752,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
247,04:51:28:61,NaN,7.935714285714286,0.0,-0.056922057511175836,0.8534825682313002,-0.034940560605711254,0.0017148026540887125,-0.03491103304919242,-0.7252972568527138,-14.26875,5.15625,-27.13125,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
248,04:51:28:78,NaN,7.742857142857143,0.0,-0.08843238012123841,0.8814525974291018,-0.01865858869838434,-0.0026458592160605,-0.017541289350123966,-0.6620720620022281,-15.468751,1.6500001,-28.1625,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
249,04:51:28:95,NaN,7.550000000000001,0.0,-0.12650938196948047,0.9168157008912806,-0.0015407162976801437,-0.007692040587561357,-0.00038533679427880073,-0.5845281160961244,-15.58125,0.7875,-28.331251,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
250,04:51:29:12,NaN,7.357142857142858,0.0,-0.16814982788876007,0.9563712116109394,0.01059001539556928,-0.012595691193820067,0.015150044495776383,-0.4987219412288797,-16.368752,-2.5500002,-29.681252,-66.0,-86.0,-87.0,-74.0,-74.0,-84.0,-87.0,-92.0,-82.0,-86.0,-93.0,-91.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,NaN,NaN,NaN,0.0,0.0,0.0
251,04:51:30:60,NaN,7.164285714285715,0.0,-0.21163187323510246,0.9983778421344065,0.011654990008395903,-0.016477071052309934,0.028170939152798995,-0.4100427708276936,-18.0,-4.33125,-28.5375,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
252,04:51:30:79,NaN,6.9714285714285715,0.0,-0.2562835043788,1.0412775934052656,0.0003304104866319092,-0.01879469926392929,0.03821056141964069,-0.32300520856334214,-17.25,-5.3625,-27.712502,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
253,04:51:30:95,NaN,6.7785714285714285,0.0,-0.30141317324577477,1.0818248518502054,-0.018502655247639162,-0.019580284257485748,0.04506594775356534,-0.24125384149898774,-17.98125,-6.76875,-31.031252,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
254,04:51:31:12,NaN,6.585714285714285,0.0,-0.34544499458061007,1.1155273530807917,-0.03817820603890912,-0.019162000960733627,0.04880241909576911,-0.16752249732740793,-16.1625,-6.61875,-31.2,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
255,04:51:31:28,NaN,6.392857142857143,0.0,-0.38618210858330315,1.1394458372553316,-0.054142026307633026,-0.017821235570429174,0.049899566797094286,-0.10350522786507989,-15.525001,-5.55,-33.99375,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
256,04:51:31:44,20.0,6.2,0.0,-0.4217576423299627,1.1541594173831633,-0.063747599965417,-0.01580491528992306,0.0491754816224879,-0.04982272322187077,-17.8125,-3.9750001,-33.318752,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
257,04:51:31:60,NaN,5.985714285714286,0.0,-0.4513975876952717,1.162521506961905,-0.06622700460771545,-0.013391283454618453,0.04735272949171489,-0.00612491836830319,-17.8875,-1.5,-34.125,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
258,04:51:31:77,NaN,5.771428571428571,0.0,-0.4753779726638717,1.1672061407161616,-0.0640252901630694,-0.01084139773595105,0.044687469058109254,0.02874044959439124,-17.90625,-0.056250002,-33.300003,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
259,04:51:31:96,NaN,5.557142857142857,0.0,-0.49430728707627575,1.1704613045603127,-0.06212394641903375,-0.008452138097411096,0.0410712347226393,0.05638244007280426,-18.91875,0.39375,-34.443752,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
260,04:51:32:13,NaN,5.342857142857143,0.0,-0.5085051637655382,1.175245036476058,-0.06502637497690986,-0.0065400153906490675,0.03635449395919022,0.07826508075592441,-19.6875,-2.3812501,-33.975002,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
261,04:51:32:30,NaN,5.128571428571429,0.0,-0.5181167602636473,1.1843918356281302,-0.07422352983561184,-0.00512953904968466,0.030498870099744353,0.09514537329058505,-18.65625,-5.8500004,-35.98125,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
262,04:51:32:48,NaN,4.914285714285715,0.0,-0.5236962688396758,1.1984501952899034,-0.08883837410664644,-0.003784420428746199,0.02365523053550853,0.10693671615545197,-18.13125,-3.525,-34.48125,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
263,04:51:32:65,NaN,4.7,0.0,-0.5262290807148217,1.215757318777275,-0.10875792335104437,-0.0019378846866446272,0.01623125308262918,0.11310210529584833,-16.987501,-5.1000004,-35.98125,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
264,04:51:32:81,NaN,4.485714285714286,0.0,-0.5264986047268547,1.2342700416092007,-0.13529882572043636,0.0006858719088238528,0.008711609940371083,0.11330244903075445,-17.737501,-1.6500001,-33.975002,-71.0,-88.0,-90.0,-70.0,-74.0,-84.0,-84.0,-88.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,NaN,NaN,0.0,0.0,0.0
265,04:51:33:22,NaN,4.271428571428572,0.0,-0.5245525038340302,1.2519735698560421,-0.16757180161547705,0.003925478596755551,0.0012837577646143935,0.10777514236528991,-18.50625,-4.55625,-33.825,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
266,04:51:34:33,NaN,4.057142857142857,0.0,-0.5196101078806389,1.266255184063664,-0.20019996591046718,0.0072118475266744995,-0.0062722605237900035,0.09727148481239556,-16.725,-7.18125,-32.53125,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
267,04:51:34:50,NaN,3.842857142857143,0.0,-0.510594314351102,1.2739637097362044,-0.2263939755037078,0.009846059485319638,-0.014199099305439642,0.08286877956578673,-16.050001,-7.1625004,-33.84375,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
268,04:51:34:67,NaN,3.628571428571429,0.0,-0.49686213060690326,1.271968251376827,-0.24198967110897002,0.011452616094968476,-0.022300144681298196,0.06586456921813107,-16.050001,-7.1625004,-34.18125,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
269,04:51:34:84,NaN,3.4142857142857146,0.0,-0.4785267915724003,1.2583233947496726,-0.2458215033289559,0.012101992068735488,-0.029855048405436648,0.047662976917930845,-14.793751,-6.1312504,-33.506252,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
270,04:51:35:01,21.0,3.2,0.0,-0.45664462233827,1.2335413677231866,-0.23845263265578018,0.012107967236504594,-0.03588807046411034,0.029618079198356774,-15.993751,-3.3937502,-33.15,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
271,04:51:35:18,NaN,3.011764705882353,0.0,-0.43322201171322794,1.200128774471828,-0.2220098112042006,0.011912509183358089,-0.039571997270181555,0.012920988180136503,-15.675,-4.2562504,-32.49375,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
272,04:51:35:36,NaN,2.823529411764706,0.0,-0.41069690571124706,1.1607902558505518,-0.199850357261936,0.011940197272214917,-0.040373230052150565,-0.001476043271718697,-16.575,-2.9437501,-33.487503,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
273,04:51:35:54,NaN,2.6352941176470592,0.0,-0.3912387248114624,1.1176653663064786,-0.17536680624113632,0.01223745899309721,-0.03777764643777383,-0.012875816619073223,-13.9875,-0.15,-34.78125,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
274,04:51:35:73,NaN,2.447058823529412,0.0,-0.37637532565396964,1.0727270526576183,-0.1509086093098735,0.012319934317666894,-0.03129958227617309,-0.020852056934706664,-20.175001,0.80625004,-32.79375,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
275,04:51:35:94,NaN,2.2588235294117647,0.0,-0.3671797468864119,1.027611902609688,-0.12692181869013897,0.011488928825194407,-0.02120918626475944,-0.025497184605922842,-21.2625,-2.8125,-36.131252,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
276,04:51:36:15,NaN,2.070588235294118,0.0,-0.36470815947438684,0.9831658594808643,-0.10223350089143499,0.009238768977713325,-0.008976506178608531,-0.027676912069886477,-20.118752,-4.1062503,-36.787502,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
277,04:51:36:33,NaN,1.8823529411764708,0.0,-0.3703447692463152,0.9401482256325903,-0.07549120098850971,0.005354852266302144,0.0032969991822801694,-0.028747472506929984,-22.03125,-5.15625,-34.818752,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
278,04:51:36:51,NaN,1.6941176470588237,0.0,-0.38591850865722366,0.9001350167547935,-0.04582011578748141,-0.0002742829695022609,0.01362708657734173,-0.029970815393294898,-24.300001,-4.03125,-33.825,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
279,04:51:36:69,NaN,1.5058823529411767,0.0,-0.41290591207023514,0.8649440296419896,-0.013262684605847095,-0.00772676476253641,0.020484482218899494,-0.03251825101706599,-23.23125,-8.512501,-35.850002,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
280,04:51:36:88,NaN,1.3176470588235296,0.0,-0.451258739320304,0.8356062865815376,0.019987840569666213,-0.016815561540572226,0.022901651702299942,-0.03801073356529701,-22.59375,-6.0375004,-35.325,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
281,04:51:37:06,NaN,1.1294117647058828,0.0,-0.49946251573084166,0.8124637415859018,0.05000155737077823,-0.02706690040306507,0.02025085428059776,-0.0484466981400124,-24.843752,-6.1875005,-35.98125,-66.0,-83.0,-90.0,-73.0,-77.0,-84.0,-88.0,-85.0,-85.0,-89.0,-93.0,-94.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-91.0,NaN,0.0,0.0,0.0
282,04:51:38:79,NaN,0.9411764705882355,0.0,-0.555152658524246,0.7955070676100165,0.07412613269437768,-0.0382923616893767,0.01174951434556886,-0.0653210816389248,-13.200001,-2.625,-33.975002,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
283,04:51:39:01,NaN,0.7529411764705882,0.0,-0.6154037834318886,0.7841429281312127,0.09280233786804556,-0.05106077719184782,-0.003803622327776978,-0.08899975568000185,-13.33125,-4.21875,-35.30625,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
284,04:51:39:21,NaN,0.5647058823529414,0.0,-0.6773926167681085,0.7778219883566736,0.10802787847765531,-0.06635799162715503,-0.027809425979702224,-0.11875968917173464,-12.337501,-3.91875,-34.48125,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
285,04:51:39:41,NaN,0.37647058823529456,0.0,-0.7390736481013563,0.7776679485650582,0.12127552203874004,-0.08498487111567597,-0.061360122932040434,-0.15315792594578123,-10.931251,-4.2000003,-35.30625,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
286,04:51:39:61,NaN,0.18823529411764728,0.0,-0.7992705012642987,0.7866585821213816,0.13310050307214624,-0.10736829670485036,-0.10482197007177302,-0.19064664718747018,-11.08125,-5.4750004,-37.143753,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
287,04:51:39:68,22.0,0.0,0.0,-0.8574106643993032,0.807695275215999,0.1437335424165001,-0.1336041729551177,-0.1578931784713621,-0.230151663788467,-12.6,-6.3562503,-37.3125,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
288,04:51:39:87,NaN,-0.18823529411764683,0.0,-0.9129471443359962,0.8417070568054884,0.15352328203244386,-0.16352298019969733,-0.21998055910168207,-0.2710971659300231,-13.762501,-4.2000003,-35.8125,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
289,04:51:40:06,NaN,-0.37647058823529367,0.0,-0.9649642254726915,0.887229877394262,0.16278014743730365,-0.19674406086257426,-0.2901652525660795,-0.31297702339029726,-11.64375,-4.4812503,-36.46875,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
290,04:51:40:26,NaN,-0.564705882352941,0.0,-1.0124772100845214,0.9410734480465718,0.17147856227793262,-0.232499909807139,-0.3665142776346083,-0.3549477612480994,-11.606251,-6.6562505,-36.487503,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
291,04:51:40:46,NaN,-0.7529411764705882,0.0,-1.0549617134865323,0.9991331953573782,0.17958919708183618,-0.2692973927896677,-0.4454465476195609,-0.3956728780553378,-11.775001,-5.0625,-36.300003,-68.0,-85.0,-87.0,-77.0,-77.0,-84.0,-90.0,-84.0,-86.0,-89.0,-93.0,-92.0,-93.0,-91.0,-88.0,-92.0,-95.0,-96.0,-91.0,-91.0,-86.0,-90.0,0.0,0.0,0.0
